kepid,tce_plnt_num,pred_score,pred_class
007174349,01,0.000,0
007174351,01,0.000,0
007174372,01,0.000,0
007174505,01,0.000,0
007174505,02,0.000,0
007174505,03,0.000,0
007174505,04,0.000,0
007174505,05,0.000,0
007174617,01,0.869,1
007174617,02,0.000,0
007174617,03,0.000,0
007174617,04,0.000,0
007175184,01,1.000,1
007175184,02,1.000,1
007175896,01,0.000,0
007175943,01,0.000,0
007175943,02,0.000,0
007175943,03,0.000,0
007176080,01,0.000,0
007176268,01,0.000,0
007176268,02,0.000,0
007176268,03,0.000,0
007176268,04,0.000,0
007176268,05,0.000,0
007176268,06,0.000,0
007176268,07,0.000,0
007176268,08,0.000,0
007176268,09,0.000,0
007176375,01,0.000,0
007177105,01,0.000,0
007177553,01,0.000,0
007177553,02,0.000,0
007177555,01,0.000,0
007177555,02,0.000,0
007177766,01,0.000,0
007177892,01,0.000,0
007177892,02,0.000,0
007177892,03,0.000,0
007177892,04,0.000,0
007180745,01,0.000,0
007183123,01,0.000,0
007183123,02,0.000,0
007183745,01,1.000,1
007183745,02,0.943,1
007183745,03,0.000,0
007184552,01,0.000,0
007185134,01,0.000,0
007185710,01,0.281,0
007186436,01,0.000,0
007186446,01,0.000,0
007186446,02,0.000,0
007186446,03,0.000,0
007186665,01,0.000,0
007186665,02,0.000,0
007187135,01,0.000,0
007187135,02,0.000,0
007187184,01,0.000,0
007188126,01,0.000,0
007188204,01,0.000,0
007188204,02,0.000,0
007188204,03,0.000,0
007190849,01,0.000,0
007191311,01,0.000,0
007191311,02,0.000,0
007191311,03,0.000,0
007191311,04,0.000,0
007191311,05,0.000,0
007191646,01,0.948,1
007198648,01,0.000,0
007198648,02,0.000,0
007198648,04,0.000,0
007198648,05,0.000,0
007198734,01,0.000,0
007198769,01,0.000,0
007198769,02,0.000,0
007198769,03,0.000,0
007198791,01,0.000,0
007198817,01,0.000,0
007198817,04,0.000,0
007198817,05,0.000,0
007198834,01,0.000,0
007198846,01,0.000,0
007198881,01,0.000,0
007198881,02,0.000,0
007198906,01,0.000,0
007198925,01,0.000,0
007198941,01,0.000,0
007198941,02,0.000,0
007198959,01,0.000,0
007198959,02,0.000,0
007198959,03,0.000,0
007199002,01,0.000,0
007199010,01,0.000,0
007199010,02,0.000,0
007199013,01,0.000,0
007199036,01,0.000,0
007199037,01,0.000,0
007199058,01,0.000,0
007199060,01,0.969,1
007199060,02,0.000,0
007199087,01,0.000,0
007199087,02,0.000,0
007199087,03,0.000,0
007199087,04,0.000,0
007199087,05,0.000,0
007199087,06,0.000,0
007199087,07,0.000,0
007199087,08,0.000,0
007199087,09,0.000,0
007199087,10,0.000,0
007199135,01,0.000,0
007199135,02,0.000,0
007199168,01,0.000,0
007199203,01,0.000,0
007199225,01,0.000,0
007199235,01,0.000,0
007199240,01,0.000,0
007199272,01,0.000,0
007199272,02,0.000,0
007199272,03,0.000,0
007199272,04,0.000,0
007199272,05,0.000,0
007199272,06,0.000,0
007199272,07,0.000,0
007199272,08,0.000,0
007199272,09,0.000,0
007199343,01,0.000,0
007199351,01,0.000,0
007199397,01,1.000,1
007199397,02,0.000,0
007199418,01,0.000,0
007199418,02,0.000,0
007199644,01,0.000,0
007199724,01,0.000,0
007199756,01,0.000,0
007199756,02,0.000,0
007199774,01,0.000,0
007199814,01,0.000,0
007199814,02,0.000,0
007199883,01,0.000,0
007199906,01,0.000,0
007199917,01,0.000,0
007199917,02,0.000,0
007199935,01,0.000,0
007199935,02,0.000,0
007199935,03,0.000,0
007199989,01,0.000,0
007200001,01,0.000,0
007200012,01,0.000,0
007200012,02,0.000,0
007200012,03,0.000,0
007200012,04,0.000,0
007200012,05,0.000,0
007200013,01,0.000,0
007200014,01,0.000,0
007200014,02,0.000,0
007200014,03,0.000,0
007200050,01,0.000,0
007200050,02,0.000,0
007200050,03,0.000,0
007200050,04,0.000,0
007200092,01,0.000,0
007200092,02,0.000,0
007200092,03,0.000,0
007200092,04,0.000,0
007200092,05,0.000,0
007200102,01,0.000,0
007200102,02,0.000,0
007200102,03,0.000,0
007200102,04,0.000,0
007200156,01,0.000,0
007200225,01,0.000,0
007200269,01,0.000,0
007200282,01,0.000,0
007200301,01,0.000,0
007200301,02,0.000,0
007200303,01,0.000,0
007200359,01,0.000,0
007200373,01,0.000,0
007200457,01,0.000,0
007200463,01,0.000,0
007200463,02,0.000,0
007200463,03,0.000,0
007200463,04,0.000,0
007200463,05,0.000,0
007200463,06,0.000,0
007200463,07,0.000,0
007200463,08,0.000,0
007200485,01,0.000,0
007200506,01,0.000,0
007202417,01,0.000,0
007202592,01,0.000,0
007202957,01,1.000,1
007202957,02,1.000,1
007203179,01,0.000,0
007203194,01,0.000,0
007203326,01,0.000,0
007204073,01,0.000,0
007204073,02,0.000,0
007204073,03,0.000,0
007204073,04,0.000,0
007204233,01,0.048,0
007204237,01,0.000,0
007204722,01,0.000,0
007204872,01,0.000,0
007204981,01,1.000,1
007204991,01,0.000,0
007205040,01,0.000,0
007206132,01,0.000,0
007206350,01,0.000,0
007206531,01,0.000,0
007207061,01,1.000,1
007207061,02,1.000,1
007207129,01,0.000,0
007207129,02,0.000,0
007207129,03,0.000,0
007207520,01,0.000,0
007207645,01,0.000,0
007207672,01,0.000,0
007210749,01,0.131,0
007210948,01,0.000,0
007210959,01,0.000,0
007211141,01,0.995,1
007211157,01,0.000,0
007211157,02,0.000,0
007211157,03,0.000,0
007211157,04,0.000,0
007211221,01,1.000,1
007211309,01,0.000,0
007211469,01,0.999,1
007211635,01,0.000,0
007211635,02,0.000,0
007211635,03,0.000,0
007211635,04,0.000,0
007211759,01,0.000,0
007211759,02,0.000,0
007211759,03,0.000,0
007211759,04,0.000,0
007211759,05,0.000,0
007211759,06,0.000,0
007211759,07,0.000,0
007211759,08,0.000,0
007211759,09,0.000,0
007211759,10,0.000,0
007211879,01,0.000,0
007212004,01,0.000,0
007212025,01,0.000,0
007212040,01,0.000,0
007212066,01,0.000,0
007212066,02,0.000,0
007212184,01,0.987,1
007212566,01,0.000,0
007212722,01,0.000,0
007213311,01,0.176,1
007213874,01,0.000,0
007214055,01,0.000,0
007214090,01,0.000,0
007214090,02,0.000,0
007214475,01,0.000,0
007215603,01,0.912,1
007215607,01,0.000,0
007215607,02,0.000,0
007215678,01,1.000,1
007216284,01,0.972,1
007216690,01,0.000,0
007216979,01,0.000,0
007217088,01,0.997,1
007217483,01,0.000,0
007217483,02,0.000,0
007218950,01,0.000,0
007218950,02,0.000,0
007218950,03,0.000,0
007219251,01,0.000,0
007219502,01,0.000,0
007219502,02,0.000,0
007219825,01,1.000,1
007219825,02,0.784,1
007219825,03,0.993,1
007219906,01,0.000,0
007219906,02,0.000,0
007220320,01,0.000,0
007220322,01,0.000,0
007220332,01,0.000,0
007220332,02,0.000,0
007220332,03,0.000,0
007220429,01,1.000,1
007221584,01,0.000,0
007221584,02,0.000,0
007221584,03,0.000,0
007221584,04,0.000,0
007222086,01,0.983,1
007222086,02,0.000,0
007222939,01,0.000,0
007222939,02,0.000,0
007222939,03,0.000,0
007222939,04,0.000,0
007222939,05,0.000,0
007222957,01,0.000,0
007255000,01,0.000,0
007255336,01,0.000,0
007256125,01,0.000,0
007256125,02,0.000,0
007256914,01,0.982,1
007256914,02,0.972,1
007257008,01,0.000,0
007257008,02,0.000,0
007257180,01,0.000,0
007257363,01,0.000,0
007257373,01,0.000,0
007257373,02,0.000,0
007257373,03,0.000,0
007257966,01,0.992,1
007258024,01,0.000,0
007258024,02,0.000,0
007258024,03,0.000,0
007258889,01,0.000,0
007258902,01,0.000,0
007259249,01,0.000,0
007259298,01,1.000,1
007259722,01,0.000,0
007259911,01,0.000,0
007259911,02,0.000,0
007259911,03,0.000,0
007264976,01,0.000,0
007264976,02,0.000,0
007264976,03,0.000,0
007264976,04,0.000,0
007264976,05,0.000,0
007264976,06,0.000,0
007265298,01,0.862,1
007265298,02,0.995,1
007265427,01,0.000,0
007265427,02,0.000,0
007266212,01,0.994,1
007266428,01,0.000,0
007266428,03,0.000,0
007266428,04,0.000,0
007266428,05,0.000,0
007266428,06,0.000,0
007267753,01,0.000,0
007268500,01,0.000,0
007268500,02,0.000,0
007268500,03,0.000,0
007269493,01,1.000,1
007269623,01,0.000,0
007269623,02,0.000,0
007269623,03,0.000,0
007269881,01,0.000,0
007269881,02,0.000,0
007269974,01,1.000,1
007269974,02,1.000,1
007270229,01,0.000,0
007270230,01,0.000,0
007270230,02,0.000,0
007270711,01,0.000,0
007271007,01,0.000,0
007271007,02,0.000,0
007271007,03,0.000,0
007271007,04,0.000,0
007271007,05,0.000,0
007271007,06,0.000,0
007271007,07,0.000,0
007271221,01,0.000,0
007271892,01,0.000,0
007272132,01,0.985,1
007273277,01,0.998,1
007277317,01,1.000,1
007280687,01,0.000,0
007280785,01,0.000,0
007280785,02,0.000,0
007280785,03,0.000,0
007280944,01,0.000,0
007280953,01,0.000,0
007281217,01,0.000,0
007281229,01,0.000,0
007281301,01,0.000,0
007281311,01,0.000,0
007281356,01,0.000,0
007281356,02,0.000,0
007281357,01,0.000,0
007281372,01,0.000,0
007281399,01,0.000,0
007281399,02,0.000,0
007281411,01,0.000,0
007281454,01,0.000,0
007281454,02,0.000,0
007281454,03,0.000,0
007281454,04,0.000,0
007281454,05,0.000,0
007281454,06,0.000,0
007281454,07,0.000,0
007281454,08,0.000,0
007281468,01,0.000,0
007281484,01,0.000,0
007281503,01,0.000,0
007281503,02,0.000,0
007281503,03,0.000,0
007281615,01,0.000,0
007281615,02,0.000,0
007281616,01,0.000,0
007281616,02,0.000,0
007281644,01,0.000,0
007281664,01,0.000,0
007281668,01,0.000,0
007281668,02,0.000,0
007281668,03,0.000,0
007281668,05,0.000,0
007281694,01,0.000,0
007281694,02,0.000,0
007281694,03,0.000,0
007281699,01,0.000,0
007281825,01,0.000,0
007281825,02,0.000,0
007281825,04,0.000,0
007281825,05,0.000,0
007281838,01,0.000,0
007281838,02,0.000,0
007281838,03,0.000,0
007281838,04,0.000,0
007281838,05,0.000,0
007281838,06,0.000,0
007281856,01,0.000,0
007281864,01,0.000,0
007281902,01,0.000,0
007281947,01,0.000,0
007281947,02,0.000,0
007281947,03,0.000,0
007281951,01,0.000,0
007281951,02,0.000,0
007281951,03,0.000,0
007281951,04,0.000,0
007281979,01,0.000,0
007281979,02,0.000,0
007281979,03,0.000,0
007281979,04,0.000,0
007281979,05,0.000,0
007281979,06,0.000,0
007281980,01,0.000,0
007282008,01,0.000,0
007282028,01,0.000,0
007282042,01,0.000,0
007282042,02,0.000,0
007282078,01,0.000,0
007282078,02,0.000,0
007282078,03,0.000,0
007282078,04,0.000,0
007282085,01,0.000,0
007282085,02,0.000,0
007282085,03,0.000,0
007282108,01,0.000,0
007282108,02,0.000,0
007282154,01,0.000,0
007282154,02,0.000,0
007282162,01,0.000,0
007282168,01,0.000,0
007282194,01,0.000,0
007282194,02,0.000,0
007282194,03,0.000,0
007282194,04,0.000,0
007282195,01,0.000,0
007282209,01,0.000,0
007282265,01,0.000,0
007282281,01,0.000,0
007282872,01,0.005,0
007283507,01,0.000,0
007283604,01,0.000,0
007283604,02,0.000,0
007284327,01,0.000,0
007284855,01,0.000,0
007285616,01,0.000,0
007285673,01,0.000,0
007285673,02,0.000,0
007285673,03,0.000,0
007285757,01,0.963,1
007285757,02,1.000,1
007286137,01,0.000,0
007286173,01,0.359,1
007286276,01,0.000,0
007286911,01,0.990,1
007287028,01,0.465,1
007287118,01,0.000,0
007287118,02,0.000,0
007287118,03,0.000,0
007287118,04,0.000,0
007287118,05,0.000,0
007287118,06,0.000,0
007287162,01,0.000,0
007287162,02,0.000,0
007287162,03,0.000,0
007287162,04,0.000,0
007287162,05,0.000,0
007287162,06,0.000,0
007287162,07,0.000,0
007287165,01,0.000,0
007287165,02,0.000,0
007287328,01,0.000,0
007287391,01,0.000,0
007287391,02,0.000,0
007287391,03,0.000,0
007287415,01,1.000,1
007287592,01,0.000,0
007287592,02,0.000,0
007287592,03,0.000,0
007287677,01,0.848,1
007287683,01,0.855,1
007287683,02,0.000,0
007287786,01,0.000,0
007287786,02,0.000,0
007287786,03,0.000,0
007287995,01,1.000,1
007287995,02,1.000,1
007287995,03,0.998,1
007288306,01,0.985,1
007288383,01,0.000,0
007288444,01,0.719,1
007288585,01,0.000,0
007289068,01,0.000,0
007289157,01,0.000,0
007289157,02,0.000,0
007289157,03,0.000,0
007289158,01,0.000,0
007289162,01,0.000,0
007289165,01,0.000,0
007289165,02,0.000,0
007289165,03,0.000,0
007289317,01,0.968,1
007289317,02,0.982,1
007289338,01,0.969,1
007289338,02,0.966,1
007289491,01,0.000,0
007289577,01,1.000,1
007292380,01,0.000,0
007292380,02,0.000,0
007292469,01,0.000,0
007292582,02,0.000,0
007292582,04,0.000,0
007292626,01,0.000,0
007292626,02,0.000,0
007292626,03,0.000,0
007292935,01,0.000,0
007293769,01,0.000,0
007293769,02,0.000,0
007293769,03,0.000,0
007293927,01,0.000,0
007293937,01,0.000,0
007293937,02,0.000,0
007293937,03,0.000,0
007294135,01,0.000,0
007294135,02,0.000,0
007294135,03,0.000,0
007294265,01,0.000,0
007294598,01,0.000,0
007294598,02,0.000,0
007294598,03,0.000,0
007294598,04,0.000,0
007294702,01,0.000,0
007294743,01,0.992,1
007294867,01,0.000,0
007294867,02,0.000,0
007295235,01,1.000,1
007295235,02,0.000,0
007295372,01,0.000,0
007295372,02,0.000,0
007295373,01,0.000,0
007295373,02,0.000,0
007295373,03,0.000,0
007295373,05,0.000,0
007295373,06,0.000,0
007295570,01,0.000,0
007295570,02,0.000,0
007296086,01,0.000,0
007296094,01,0.005,0
007299869,01,0.000,0
007299869,02,0.000,0
007299891,01,0.000,0
007299905,01,0.000,0
007300182,01,0.923,1
007300184,01,0.000,0
007300184,02,0.000,0
007300387,01,0.000,0
007300387,02,0.000,0
007300623,01,0.000,0
007300623,02,0.000,0
007300623,03,0.000,0
007300623,04,0.000,0
007301014,01,0.000,0
007301202,01,0.000,0
007301640,01,0.000,0
007301640,02,0.000,0
007301640,03,0.000,0
007302972,01,0.000,0
007302972,02,0.000,0
007302972,03,0.000,0
007302972,04,0.000,0
007303253,01,1.000,1
007303287,01,1.000,1
007303287,02,1.000,1
007303287,03,0.343,1
007304385,01,0.000,0
007304385,02,0.000,0
007304385,03,0.000,0
007304393,01,0.000,0
007304449,01,0.999,1
007335514,01,0.997,1
007335713,01,0.000,0
007335713,02,0.000,0
007335972,02,0.000,0
007335972,03,0.000,0
007336754,01,0.000,0
007336754,02,0.000,0
007336754,03,0.000,0
007337049,01,0.000,0
007337953,01,0.000,0
007338125,01,0.000,0
007339343,01,0.000,0
007339343,02,0.000,0
007339343,03,0.000,0
007339343,04,0.000,0
007339343,05,0.000,0
007339343,06,0.000,0
007339348,01,0.000,0
007339348,02,0.000,0
007339348,03,0.000,0
007339348,04,0.000,0
007339348,05,0.000,0
007339348,06,0.000,0
007339348,07,0.000,0
007339348,08,0.000,0
007340082,01,0.000,0
007340082,02,0.000,0
007340082,03,0.000,0
007340082,05,0.000,0
007340082,07,0.000,0
007340082,08,0.000,0
007340624,01,0.030,0
007341467,01,0.000,0
007344999,01,0.000,0
007344999,02,0.000,0
007345363,01,0.000,0
007345363,02,0.000,0
007345363,03,0.000,0
007345363,04,0.000,0
007346436,01,0.000,0
007347246,01,0.941,1
007347292,01,0.000,0
007347292,02,0.000,0
007347797,01,0.000,0
007348667,01,0.000,0
007348667,02,0.000,0
007348667,03,0.000,0
007348863,01,0.000,0
007350038,01,0.000,0
007350067,01,1.000,1
007350067,02,0.000,0
007350067,03,0.000,0
007350067,04,0.000,0
007350067,05,0.000,0
007350067,06,0.000,0
007350067,07,0.000,0
007350496,01,0.000,0
007350496,03,0.000,0
007350496,04,0.000,0
007351012,01,0.000,0
007351428,01,0.000,0
007351433,01,0.000,0
007352016,01,0.000,0
007352016,02,0.000,0
007352016,03,0.000,0
007352016,04,0.000,0
007352016,05,0.000,0
007352016,06,0.000,0
007352016,07,0.000,0
007352016,08,0.000,0
007352016,09,0.000,0
007352158,01,0.000,0
007352425,01,0.000,0
007352425,02,0.000,0
007352425,03,0.000,0
007352727,01,0.007,0
007352776,01,0.000,0
007353970,01,0.000,0
007353970,02,0.000,0
007354213,01,0.000,0
007357531,01,0.000,0
007362301,01,0.000,0
007362355,01,0.000,0
007362364,01,0.000,0
007362364,02,0.000,0
007362364,03,0.000,0
007362364,04,0.000,0
007362364,05,0.000,0
007362364,06,0.000,0
007362391,01,0.000,0
007362420,01,0.000,0
007362434,01,0.000,0
007362434,02,0.000,0
007362450,01,0.000,0
007362450,02,0.000,0
007362450,03,0.000,0
007362501,01,0.000,0
007362573,01,0.000,0
007362579,01,0.000,0
007362587,01,0.000,0
007362587,02,0.000,0
007362587,03,0.000,0
007362587,04,0.000,0
007362587,05,0.000,0
007362592,01,0.000,0
007362592,02,0.000,0
007362592,03,0.000,0
007362592,04,0.000,0
007362592,05,0.000,0
007362592,06,0.000,0
007362592,07,0.000,0
007362592,08,0.000,0
007362628,01,0.000,0
007362628,02,0.000,0
007362628,03,0.000,0
007362628,04,0.000,0
007362628,05,0.000,0
007362631,01,0.000,0
007362632,01,0.000,0
007362695,01,0.000,0
007362696,01,0.000,0
007362696,02,0.000,0
007362696,03,0.000,0
007362852,01,0.000,0
007362852,02,0.000,0
007363405,01,0.000,0
007363422,01,0.000,0
007363684,01,0.000,0
007363829,01,0.000,0
007363962,01,0.000,0
007363962,02,0.000,0
007363962,03,0.000,0
007364176,01,1.000,1
007364706,01,0.000,0
007364845,01,0.000,0
007364845,02,0.000,0
007364923,01,0.000,0
007365447,01,0.000,0
007365528,01,0.000,0
007365529,01,0.000,0
007365544,01,0.000,0
007365552,01,0.000,0
007365895,01,0.000,0
007365895,02,0.000,0
007366036,01,0.000,0
007366036,02,0.000,0
007366258,01,0.983,1
007366258,02,1.000,1
007366258,03,1.000,1
007366258,04,1.000,1
007366501,01,0.802,1
007366895,01,0.000,0
007367164,01,0.825,1
007367431,01,0.000,0
007367559,01,0.000,0
007367559,02,0.000,0
007367559,03,0.000,0
007367559,04,0.000,0
007368103,01,0.000,0
007368103,02,0.000,0
007368103,03,0.000,0
007368137,01,0.000,0
007368295,01,0.000,0
007368295,02,0.000,0
007368590,01,0.000,0
007368621,01,0.000,0
007368621,02,0.000,0
007368664,01,1.000,1
007368960,01,0.000,0
007368999,01,0.000,0
007368999,02,0.000,0
007369224,01,0.000,0
007369224,02,0.000,0
007369224,03,0.000,0
007369224,04,0.000,0
007369224,05,0.000,0
007369224,06,0.000,0
007369224,07,0.000,0
007369349,01,0.000,0
007369523,01,0.000,0
007369865,01,0.000,0
007369865,02,0.000,0
007373255,01,0.000,0
007373451,01,1.000,1
007373451,02,1.000,1
007373687,01,0.000,0
007373687,02,0.000,0
007373877,01,0.000,0
007373877,02,0.000,0
007374160,01,0.000,0
007374746,01,0.000,0
007375348,01,1.000,1
007375348,02,1.000,1
007375795,01,0.490,0
007375795,02,0.000,0
007375997,01,0.000,0
007376490,01,0.000,0
007376490,02,0.000,0
007376500,01,0.000,0
007376982,01,0.000,0
007376983,01,1.000,1
007376983,02,0.999,1
007376983,03,1.000,1
007376983,04,0.933,1
007377033,01,0.000,0
007377200,01,0.000,0
007377343,01,1.000,1
007377422,01,0.000,0
007377422,02,0.000,0
007377489,01,0.000,0
007377660,01,0.000,0
007377946,01,0.000,0
007377946,02,0.000,0
007377946,03,0.000,0
007378020,01,0.000,0
007379385,01,0.000,0
007379583,01,0.000,0
007379646,01,0.000,0
007379646,02,0.000,0
007379646,03,0.000,0
007379646,04,0.000,0
007380537,01,0.997,1
007380829,01,0.000,0
007381695,01,0.086,0
007381977,01,0.000,0
007381977,02,0.000,0
007381977,03,0.000,0
007382099,01,0.000,0
007382263,01,0.000,0
007382313,01,0.975,1
007383227,01,0.000,0
007383764,01,0.000,0
007383840,01,0.000,0
007384460,01,0.000,0
007384460,03,0.000,0
007384460,04,0.000,0
007384460,05,0.000,0
007384508,01,0.000,0
007384711,01,0.000,0
007385387,01,0.000,0
007385478,01,0.000,0
007385478,02,0.000,0
007385500,01,0.000,0
007385500,02,0.000,0
007385500,03,0.000,0
007385500,04,0.000,0
007385500,05,0.000,0
007385500,06,0.000,0
007385500,07,0.000,0
007385500,08,0.000,0
007385509,01,0.000,0
007386391,01,0.090,0
007386431,01,0.000,0
007386431,02,0.000,0
007386827,01,1.000,1
007387226,01,0.000,0
007387226,02,0.000,0
007416306,01,0.086,0
007417813,01,0.000,0
007418173,01,0.000,0
007418359,02,0.000,0
007418359,03,0.000,0
007418507,01,0.000,0
007418766,01,0.000,0
007419157,01,0.000,0
007419318,01,1.000,1
007419318,02,1.000,1
007420017,01,0.009,0
007420545,01,0.000,0
007420545,03,0.000,0
007420545,05,0.000,0
007420545,06,0.000,0
007421876,01,0.000,0
007422811,01,0.000,0
007422811,02,0.000,0
007422855,01,0.000,0
007422883,01,0.000,0
007422883,02,0.000,0
007422883,03,0.000,0
007422883,04,0.000,0
007426877,01,0.000,0
007427764,01,1.000,1
007427780,01,0.000,0
007428316,01,0.000,0
007428316,02,0.000,0
007428469,01,0.000,0
007428489,01,0.000,0
007428489,02,0.000,0
007428489,03,0.000,0
007428736,01,0.993,1
007429240,01,1.000,1
007429287,01,0.047,0
007429287,02,0.000,0
007429287,03,0.000,0
007429287,04,0.971,1
007429287,05,0.000,0
007429392,01,0.000,0
007429808,01,0.000,0
007430034,01,0.999,1
007430713,01,0.000,0
007430757,01,0.000,0
007430876,01,0.000,0
007431659,01,0.000,0
007431665,01,0.035,0
007431709,01,0.000,0
007431709,02,0.000,0
007431709,03,0.000,0
007431838,01,0.000,0
007431838,02,0.000,0
007431887,01,0.000,0
007431887,02,0.000,0
007431887,03,0.000,0
007431887,04,0.000,0
007431887,05,0.000,0
007431887,06,0.000,0
007431887,07,0.000,0
007432354,01,0.000,0
007432476,01,0.000,0
007432476,02,0.000,0
007432548,01,0.000,0
007433177,01,0.000,0
007433177,03,0.000,0
007433177,04,0.000,0
007433279,01,0.000,0
007433279,02,0.000,0
007433279,03,0.000,0
007433457,01,0.000,0
007433457,02,0.000,0
007433457,03,0.000,0
007433457,04,0.000,0
007433457,05,0.000,0
007433585,01,0.000,0
007434110,01,0.000,0
007434110,02,0.000,0
007434110,03,0.000,0
007434110,04,0.000,0
007434110,05,0.000,0
007434273,01,0.000,0
007434470,01,0.000,0
007434470,02,0.000,0
007434875,01,1.000,1
007434875,02,0.000,0
007434875,03,1.000,1
007435286,01,0.000,0
007435780,01,0.000,0
007435780,02,0.000,0
007436177,01,0.000,0
007436177,02,0.000,0
007439240,01,0.000,0
007439316,01,1.000,1
007440062,01,0.000,0
007440748,01,1.000,1
007440748,02,1.000,1
007445098,01,0.000,0
007445445,01,1.000,1
007445445,02,1.000,1
007445445,03,1.000,1
007445605,01,0.000,0
007445732,01,0.000,0
007446357,01,0.000,0
007446357,02,0.000,0
007446357,03,0.000,0
007446357,04,0.000,0
007446357,05,0.000,0
007446357,06,0.000,0
007446357,07,0.000,0
007446357,08,0.000,0
007446357,09,0.000,0
007446357,10,0.000,0
007446631,01,1.000,1
007446835,01,0.000,0
007446835,02,0.000,0
007446835,03,0.000,0
007446835,04,0.000,0
007446835,05,0.000,0
007446835,06,0.000,0
